Annee,Mois,Jour,Temp max,Temp min,Temp moy,Pluie tot,Vit. raf. max. 
2012,10,7,17,1,0,7,NA
2012,10,8,8,2,-4,8,NA
2012,10,9,8,0,-6,9,NA
2012,10,10,4,9,-3,7,NA
2012,10,11,1,9,-8,2,NA
2012,10,12,7,8,-1,1,NA
2012,10,13,17,6,-2,7,NA
2012,10,14,15,7,-2,8,NA
2012,10,15,19,0,3,4,NA
2012,10,16,15,4,5,6,NA
2012,10,17,7,3,-5,1,NA
2012,10,18,12,0,-6,0,NA
2012,10,19,19,2,2,7,NA
2012,10,20,2,1,-1,2,NA
2012,10,21,-1,6,-10,0,NA
2012,10,22,-2,3,-10,5,NA
2012,10,23,-4,6,-7,8,NA
2012,10,24,-2,3,-5,7,NA
2012,10,25,-2,6,-5,3,NA
2012,10,26,-1,4,-8,0,NA
2012,10,27,-6,2,-9,0,NA
2012,10,28,-1,6,-7,7,NA
2012,10,29,-1,4,-6,9,NA
2012,10,30,-1,9,-8,0,NA
2012,10,31,-6,3,-12,5,NA
2012,11,1,-2,9,-7,0,NA
2012,11,2,-3,7,-5,8,NA
2012,11,3,-1,2,-4,0,NA
2012,11,4,4,4,-2,2,NA
2012,11,5,7,5,0,4,NA
2012,11,6,4,6,-3,6,NA
2012,11,7,0,8,-4,6,NA
2012,11,8,-4,0,-10,2,NA
2012,11,9,-9,2,-14,7,NA
2012,11,10,-14,1,-25,8,NA
2012,11,11,-11,2,-25,5,NA
2012,11,12,0,1,-12,4,NA
2012,11,13,0,8,-10,7,NA
2012,11,14,2,5,-7,5,NA
2012,11,15,3,1,-6,6,NA
2012,11,16,-3,9,-15,5,NA
2012,11,17,0,5,-14,7,NA
2012,11,18,3,0,-6,7,NA
2012,11,19,NA,NA,NA,NA,<31
2012,11,20,4,2,-13,9,NA
2012,11,21,-12,1,-13,0,NA
2012,11,22,-12,1,-20,5,NA
2012,11,23,-6,2,-17,6,NA
2012,11,24,-1,1,-14,0,NA
2012,11,25,NA,-18,1,NA,0
2012,11,26,-2,2,-10,3,NA
2012,11,27,NA,-12,8,NA,0
2012,11,28,-8,3,-16,2,NA
2012,11,29,-11,5,-15,7,NA
2012,11,30,-11,2,-14,8,NA
2012,12,1,-11,5,-14,0,NA
2012,12,2,-11,6,-13,7,NA
2012,12,3,-12,6,-23,9,NA
2012,12,4,0,2,-24,3,NA
2012,12,5,1,6,-11,9,NA
2012,12,6,-7,4,-17,4,NA
2012,12,7,-14,7,-21,1,NA
2012,12,8,-14,5,-27,0,NA
2012,12,9,-4,2,-30,2,NA
2012,12,10,-1,2,-12,0,NA
2012,12,11,1,6,-9,2,NA
2012,12,12,-8,2,-17,9,NA
2012,12,13,-6,7,-21,0,NA
2012,12,14,-2,2,-14,4,NA
2012,12,15,-7,2,-13,4,NA
2012,12,16,-2,7,-13,0,NA
2012,12,17,-9,1,-20,8,NA
2012,12,18,-11,6,-21,4,NA
2012,12,19,-12,4,-22,4,NA
2012,12,20,-6,8,-17,3,NA
2012,12,21,-14,6,-23,3,NA
2012,12,22,-16,3,-23,7,NA
2012,12,23,-18,5,-19,8,NA
2012,12,24,-20,9,-29,2,NA
2012,12,25,-20,9,-28,6,NA
2012,12,26,-20,8,-28,5,NA
2012,12,27,-16,9,-29,0,NA
2012,12,28,-2,9,-30,5,NA
2012,12,29,-2,2,-8,4,NA
2012,12,30,-3,6,-13,8,NA
2012,12,31,0,2,-14,5,NA
2013,1,1,1,4,-6,8,NA
2013,1,2,-2,3,-11,9,NA
2013,1,3,1,3,-10,5,NA
2013,1,4,-5,6,-14,8,NA
2013,1,5,-4,3,-11,1,NA
2013,1,6,0,6,-11,4,NA
2013,1,7,-2,2,-12,1,NA
2013,1,8,-1,3,-8,8,NA
2013,1,9,-3,8,-8,3,NA
2013,1,10,-8,4,-12,2,NA
2013,1,11,-17,5,-26,0,NA
2013,1,12,-10,7,-21,0,NA
2013,1,13,-11,4,-19,6,NA
2013,1,14,1,6,-22,3,NA
2013,1,15,5,9,1,7,NA
2013,1,16,5,6,-3,9,NA
2013,1,17,4,2,-4,4,NA
2013,1,18,6,0,-8,2,NA
2013,1,19,-8,3,-16,3,NA
2013,1,20,NA,-26,5,NA,NA
2013,1,21,0,0,0,0,0
2013,1,22,0,0,0,0,0
2013,1,23,0,0,0,0,0
2013,1,24,NA,NA,NA,NA,<31
2013,1,25,0,6,-12,4,NA
2013,1,26,-7,1,-15,1,NA
2013,1,27,-6,2,-17,7,NA
2013,1,28,-5,1,-19,5,NA
2013,1,29,-17,2,-27,5,NA
2013,1,30,-21,3,-27,2,NA
2013,1,31,-3,4,-25,4,NA
2013,2,1,2,4,-8,0,NA
2013,2,2,1,5,-8,3,NA
2013,2,3,2,1,-9,5,NA
2013,2,4,2,8,-8,8,NA
2013,2,5,-4,4,-11,1,NA
2013,2,6,-6,5,-13,9,NA
2013,2,7,-6,5,-15,0,NA
2013,2,8,0,6,-11,3,NA
2013,2,9,1,3,-5,9,NA
2013,2,10,-4,5,-13,2,NA
2013,2,11,1,7,-11,1,NA
2013,2,12,1,8,-7,6,NA
2013,2,13,2,9,-9,5,NA
2013,2,14,-3,0,-13,4,NA
2013,2,15,3,2,-10,5,NA
2013,2,16,1,8,-4,6,NA
2013,2,17,1,8,-5,0,NA
2013,2,18,-5,8,-14,0,NA
2013,2,19,-12,3,-17,8,NA
2013,2,20,-9,7,-15,8,NA
2013,2,21,-6,5,-11,2,NA
2013,2,22,-4,0,-18,2,NA
2013,2,23,0,8,-11,4,NA
2013,2,24,-1,5,-8,9,NA
2013,2,25,-2,0,-7,6,NA
2013,2,26,-1,0,-13,2,NA
2013,2,27,-4,0,-13,7,NA
2013,2,28,0,3,-14,5,NA
2013,3,1,7,5,-4,4,NA
2013,3,2,4,4,-6,3,NA
2013,3,3,0,6,-4,5,NA
2013,3,4,-2,5,-7,9,NA
2013,3,5,-4,5,-13,8,NA
2013,3,6,-7,7,-17,7,NA
2013,3,7,-8,2,-17,0,NA
2013,3,8,-7,1,-20,6,NA
2013,3,9,0,5,-11,1,NA
2013,3,10,3,1,-6,5,NA
2013,3,11,-1,4,-9,7,NA
2013,3,12,-2,2,-12,2,NA
2013,3,13,-3,9,-10,4,NA
2013,3,14,-7,0,-15,2,NA
2013,3,15,-7,8,-22,2,NA
2013,3,16,-13,5,-22,8,NA
2013,3,17,-13,7,-23,7,NA
2013,3,18,-11,4,-22,2,NA
2013,3,19,0,0,-21,8,NA
2013,3,20,-1,1,-12,6,NA
2013,3,21,-2,6,-13,0,NA
2013,3,22,-9,7,-16,9,NA
2013,3,23,-8,9,-17,1,NA
2013,3,24,NA,-19,4,NA,0
2013,3,25,-5,9,-18,0,NA
2013,3,26,1,7,-21,7,NA
2013,3,27,6,2,-13,6,NA
2013,3,28,4,5,-7,7,NA
2013,3,29,7,5,-6,4,NA
2013,3,30,7,9,-4,0,NA
2013,3,31,8,3,-5,5,NA
2013,4,1,3,1,-8,5,NA
2013,4,2,9,3,-5,0,NA
2013,4,3,3,7,-4,5,NA
2013,4,4,0,6,-6,9,NA
2013,4,5,1,5,-4,5,NA
2013,4,6,-1,0,-5,3,NA
2013,4,7,-2,2,-14,1,NA
2013,4,8,0,5,-19,0,NA
2013,4,9,-1,8,-18,0,NA
2013,4,10,3,8,-6,2,NA
2013,4,11,5,1,-2,2,NA
2013,4,12,5,6,-3,3,NA
2013,4,13,0,0,-2,5,NA
2013,4,14,0,3,-6,2,NA
2013,4,15,2,3,-7,4,NA
2013,4,16,4,2,-7,7,NA
2013,4,17,3,0,-6,9,NA
2013,4,18,6,4,-3,6,NA
2013,4,19,1,2,-2,8,NA
2013,4,20,3,8,-1,3,NA
2013,4,21,0,2,-7,8,NA
2013,4,22,8,1,-7,3,NA
2013,4,23,9,3,-5,8,NA
2013,4,24,12,8,-4,0,NA
2013,4,25,17,4,1,2,NA
2013,4,26,21,8,3,9,NA
2013,4,27,21,1,1,3,NA
2013,4,28,10,9,0,7,NA
2013,4,29,5,6,-1,2,NA
2013,4,30,-1,3,-6,7,NA
2013,5,1,8,6,-8,2,NA
2013,5,2,19,8,0,3,NA
2013,5,3,17,2,3,1,NA
2013,5,4,19,3,0,6,NA
2013,5,5,26,0,7,6,NA
2013,5,6,27,4,9,7,NA
2013,5,7,16,4,2,7,NA
2013,5,8,17,0,0,2,NA
2013,5,9,26,0,3,6,NA
2013,5,10,13,4,1,6,NA
2013,5,11,23,6,1,4,NA
2013,5,12,29,2,8,9,NA
2013,5,13,22,9,7,2,NA
2013,5,14,19,5,6,8,NA
2013,5,15,20,7,3,1,NA
2013,5,16,19,8,3,5,NA
2013,5,17,19,4,6,0,NA
2013,5,18,21,2,1,5,NA
2013,5,19,21,5,4,0,NA
2013,5,20,21,9,8,1,NA
2013,5,21,22,5,7,9,NA
2013,5,22,21,7,5,4,NA
2013,5,23,20,0,9,6,NA
2013,5,24,13,2,7,2,NA
2013,5,25,16,5,4,4,NA
2013,5,26,20,0,1,9,NA
2013,5,27,20,1,2,2,NA
2013,5,28,22,1,3,7,NA
2013,5,29,20,8,8,8,NA
2013,5,30,21,3,11,3,NA
2013,5,31,20,2,5,8,NA
2013,6,1,19,1,9,3,NA
2013,6,2,14,7,9,1,NA
2013,6,3,18,4,7,1,NA
2013,6,4,20,9,5,0,NA
2013,6,5,23,3,7,3,NA
2013,6,6,21,5,6,0,NA
2013,6,7,19,4,11,4,NA
2013,6,8,20,1,8,1,NA
2013,6,9,18,1,5,0,NA
2013,6,10,12,7,5,2,NA
2013,6,11,17,0,3,0,NA
2013,6,12,21,3,10,8,NA
2013,6,13,17,1,6,7,NA
2013,6,14,17,5,8,1,NA
2013,6,15,17,8,10,3,NA
2013,6,16,16,0,10,4,NA
2013,6,17,0,0,0,0,0
2013,6,18,NA,NA,NA,NA,<31
2013,6,19,19,5,13,6,NA
2013,6,20,15,6,12,1,NA
2013,6,21,14,2,10,1,NA
2013,6,22,17,3,8,0,NA
2013,6,23,20,4,7,1,NA
2013,6,24,23,8,6,2,NA
2013,6,25,22,8,11,4,NA
2013,6,26,25,3,9,4,NA
2013,6,27,24,1,9,8,NA
2013,6,28,27,7,10,0,NA
2013,6,29,28,4,12,3,NA
2013,6,30,25,5,15,3,NA
2013,7,1,28,2,11,1,NA
2013,7,2,32,5,16,4,NA
2013,7,3,NA,15,8,NA,0
2013,7,4,25,5,6,1,NA
2013,7,5,22,2,10,6,NA
2013,7,6,20,4,9,0,NA
2013,7,7,21,2,7,5,NA
2013,7,8,20,3,6,6,NA
2013,7,9,26,6,9,3,NA
2013,7,10,29,7,10,2,NA
2013,7,11,24,3,8,4,NA
2013,7,12,20,5,6,4,NA
2013,7,13,19,8,8,3,NA
2013,7,14,24,7,7,0,NA
2013,7,15,NA,11,2,NA,0
2013,7,16,23,9,7,6,NA
2013,7,17,26,0,6,3,NA
2013,7,18,26,3,14,3,NA
2013,7,19,24,8,11,3,NA
2013,7,20,26,4,11,8,NA
2013,7,21,20,9,11,1,NA
2013,7,22,19,3,9,6,NA
2013,7,23,23,9,11,6,NA
2013,7,24,23,4,11,4,NA
2013,7,25,21,4,5,3,NA
2013,7,26,23,6,10,1,NA
2013,7,27,18,5,8,3,NA
2013,7,28,20,5,7,9,NA
2013,7,29,18,0,7,8,NA
2013,7,30,19,4,4,0,NA
2013,7,31,23,4,7,6,NA
2013,8,1,26,2,6,4,NA
2013,8,2,24,2,9,8,NA
2013,8,3,25,0,6,7,NA
2013,8,4,26,2,5,9,NA
2013,8,5,22,5,12,7,NA
2013,8,6,22,7,10,5,NA
2013,8,7,22,0,9,7,NA
2013,8,8,19,7,11,4,NA
2013,8,9,21,2,7,4,NA
2013,8,10,25,1,7,3,NA
2013,8,11,30,2,12,2,NA
2013,8,12,19,5,12,8,NA
2013,8,13,25,8,8,3,NA
2013,8,14,29,9,10,2,NA
2013,8,15,32,2,13,8,NA
2013,8,16,26,5,11,1,NA
2013,8,17,28,7,9,0,NA
2013,8,18,26,3,12,2,NA
2013,8,19,24,5,8,5,NA
2013,8,20,20,7,7,1,NA
2013,8,21,24,2,4,4,NA
2013,8,22,NA,6,1,NA,NA
2013,8,23,25,8,NA,NA,0
2013,8,24,27,2,8,0,NA
2013,8,25,26,1,8,5,NA
2013,8,26,26,2,9,8,NA
2013,8,27,28,4,7,9,NA
2013,8,28,29,7,7,5,NA
2013,8,29,28,5,9,9,NA
2013,8,30,26,9,12,7,NA
2013,8,31,23,3,10,9,NA
2013,9,1,27,8,10,1,NA
2013,9,2,30,4,6,4,NA
2013,9,3,26,7,10,7,NA
2013,9,4,31,4,12,2,NA
2013,9,5,30,4,9,0,NA
2013,9,6,21,3,14,8,NA
2013,9,7,15,9,12,4,NA
2013,9,8,24,5,8,3,NA
2013,9,9,25,1,8,0,NA
2013,9,10,24,2,6,3,NA
2013,9,11,25,7,4,2,NA
2013,9,12,29,3,11,6,NA
2013,9,13,30,6,7,2,NA
2013,9,14,24,1,2,5,NA
2013,9,15,25,9,8,1,NA
2013,9,16,30,9,13,1,NA
2013,9,17,21,3,6,1,NA
2013,9,18,10,6,3,1,NA
2013,9,19,19,8,-2,8,NA
2013,9,20,22,5,3,8,NA
2013,9,21,27,3,3,2,NA
2013,9,22,22,0,4,1,NA
2013,9,23,20,9,3,0,NA
2013,9,24,16,8,1,1,NA
2013,9,25,15,5,-3,3,NA
2013,9,26,12,5,-1,7,NA
2013,9,27,16,8,-3,7,NA
2013,9,28,17,8,0,7,NA
2013,9,29,15,2,0,6,NA
2013,9,30,NA,0,9,NA,0
2013,10,1,11,6,1,6,NA
2013,10,2,5,5,1,5,NA
2013,10,3,5,7,-2,5,NA
2013,10,4,13,7,-4,8,NA
2013,10,5,18,9,1,4,NA
2013,10,6,17,2,1,1,NA
2013,10,7,20,1,1,0,NA
2013,10,8,12,4,2,2,NA
2013,10,9,12,1,-4,9,NA
2013,10,10,12,2,0,9,NA
2013,10,11,11,7,-4,6,NA
2013,10,12,10,8,-5,6,NA
2013,10,13,11,7,-1,9,NA
2013,10,14,12,5,-6,9,NA
2013,10,15,17,9,0,9,NA
2013,10,16,8,9,-2,5,NA
2013,10,17,8,9,0,1,NA
2013,10,18,15,2,0,3,NA
2013,10,19,15,4,1,3,NA
2013,10,20,13,2,0,9,NA
2013,10,21,16,5,5,0,NA
2013,10,22,16,2,5,9,NA
2013,10,23,9,4,-3,9,NA
2013,10,24,15,8,-5,3,NA
2013,10,25,10,8,-3,7,NA
2013,10,26,17,6,-2,6,NA
2013,10,27,6,8,-10,7,NA
2013,10,28,-4,4,-17,0,NA
2013,10,29,1,4,-9,3,NA
2013,10,30,7,8,-5,2,NA
2013,10,31,12,2,NA,NA,0
2013,11,1,11,5,-3,0,NA
2013,11,2,4,0,-7,8,NA
2013,11,3,0,1,-8,2,NA
2013,11,4,-8,0,-16,3,NA
2013,11,5,-6,8,-19,0,NA
2013,11,6,0,6,-11,5,NA
2013,11,7,0,1,-10,2,NA
2013,11,8,0,0,-4,0,NA
2013,11,9,-2,9,-11,2,NA
2013,11,10,-10,6,-17,1,NA
2013,11,11,-3,4,-14,8,NA
2013,11,12,5,9,-11,8,NA
2013,11,13,4,5,0,9,NA
2013,11,14,3,0,-1,6,NA
2013,11,15,3,4,-1,9,NA
2013,11,16,0,1,-11,9,NA
2013,11,17,-10,9,-25,0,NA
2013,11,18,-13,9,-22,2,NA
2013,11,19,-14,3,-22,2,NA
2013,11,20,-18,0,-25,9,NA
2013,11,21,-8,2,-18,5,NA
2013,11,22,-11,4,-16,7,NA
2013,11,23,1,3,-15,0,NA
2013,11,24,3,3,-6,6,NA
2013,11,25,-3,9,-8,4,NA
2013,11,26,-2,0,-8,4,NA
2013,11,27,-2,3,-12,3,NA
2013,11,28,-7,8,-10,2,NA
2013,11,29,2,4,-10,0,NA
2013,11,30,0,5,-8,7,NA
2013,12,1,-2,3,-9,0,NA
2013,12,2,-5,3,-10,0,NA
2013,12,3,-9,4,-19,6,NA
2013,12,4,-17,2,-28,8,NA
2013,12,5,-22,8,-28,8,NA
2013,12,6,NA,NA,NA,NA,<31
2013,12,7,NA,NA,NA,NA,<31
2013,12,8,-15,3,-26,0,NA
2013,12,9,-5,9,-17,8,NA
2013,12,10,-7,0,-25,4,NA
2013,12,11,-5,3,-20,8,NA
2013,12,12,-12,8,-20,5,NA
2013,12,13,-16,6,-20,7,NA
2013,12,14,-9,1,-18,7,NA
2013,12,15,3,5,-9,0,NA
2013,12,16,1,1,-7,4,NA
2013,12,17,4,9,-8,9,NA
2013,12,18,0,0,-20,3,NA
2013,12,19,-14,7,-27,2,NA
2013,12,20,-15,2,-21,6,NA
2013,12,21,-17,9,-26,0,NA
2013,12,22,-19,9,-30,3,NA
2013,12,23,3,0,-21,3,NA
2013,12,24,0,9,-4,6,NA
2013,12,25,3,1,-7,1,NA
2013,12,26,3,1,-4,7,NA
2013,12,27,2,2,-16,0,NA
2013,12,28,-16,2,-22,3,NA
2013,12,29,-11,3,-21,5,NA
2013,12,30,-16,5,-21,1,NA
2013,12,31,-17,7,-24,2,NA
2014,1,1,-13,8,-23,7,NA
2014,1,2,-3,1,-14,7,NA
2014,1,3,-1,8,-19,8,NA
2014,1,4,-17,3,-28,0,NA
2014,1,5,-24,7,-34,4,NA
2014,1,6,0,7,-24,7,NA
2014,1,7,-10,5,-16,4,NA
2014,1,8,-9,7,-16,0,NA
2014,1,9,-3,2,-16,9,NA
2014,1,10,-1,5,-11,4,NA
2014,1,11,4,8,-10,8,NA
2014,1,12,-2,4,-12,5,NA
2014,1,13,2,8,-6,0,NA
2014,1,14,3,9,-7,7,NA
2014,1,15,9,2,0,6,NA
2014,1,16,0,4,-5,7,NA
2014,1,17,4,4,-3,6,NA
2014,1,18,5,1,-3,7,NA
2014,1,19,3,5,-5,1,NA
2014,1,20,-1,9,-17,8,NA
2014,1,21,0,3,-12,2,NA
2014,1,22,-10,8,-17,2,NA
2014,1,23,3,8,-12,2,NA
2014,1,24,5,3,0,9,NA
2014,1,25,6,3,0,5,NA
2014,1,26,3,4,-20,7,NA
2014,1,27,-13,6,-24,1,NA
2014,1,28,0,5,-18,6,NA
2014,1,29,-4,1,-15,8,NA
2014,1,30,-15,5,-22,8,NA
2014,1,31,-10,7,-18,7,NA
2014,2,1,-9,9,-15,5,NA
2014,2,2,-10,0,-14,4,NA
2014,2,3,-14,3,-23,9,NA
2014,2,4,-18,9,-23,2,NA
2014,2,5,-20,1,-28,5,NA
2014,2,6,-15,2,-26,9,NA
2014,2,7,-15,2,-26,8,NA
2014,2,8,-17,3,-30,1,NA
2014,2,9,-22,5,-33,2,NA
2014,2,10,-16,9,-32,7,NA
2014,2,11,-17,2,-24,9,NA
2014,2,12,-15,3,-22,0,NA
2014,2,13,-11,0,-19,2,NA
2014,2,14,-7,2,-15,4,NA
2014,2,15,-7,1,-17,2,NA
2014,2,16,0,7,-9,3,NA
2014,2,17,2,4,-6,3,NA
2014,2,18,0,2,-9,6,NA
2014,2,19,-2,1,-11,7,NA
2014,2,20,-7,3,-19,6,NA
2014,2,21,-10,3,-18,2,NA
2014,2,22,-16,8,-26,8,NA
2014,2,23,-21,7,-32,0,NA
2014,2,24,-16,8,-30,7,NA
2014,2,25,-13,9,-31,5,NA
2014,2,26,-6,0,-21,6,NA
2014,2,27,-9,1,-22,0,NA
2014,2,28,-18,5,-34,3,NA
2014,3,1,-21,7,-38,9,NA
2014,3,2,-23,8,-38,4,NA
2014,3,3,-18,0,-24,3,NA
2014,3,4,-13,5,-22,1,NA
2014,3,5,-11,4,-22,0,NA
2014,3,6,-14,1,-18,2,NA
2014,3,7,-10,9,-18,7,NA
2014,3,8,6,7,-14,8,NA
2014,3,9,7,5,-2,6,NA
2014,3,10,4,3,-2,0,NA
2014,3,11,3,3,-3,2,NA
2014,3,12,6,2,0,1,NA
2014,3,13,3,9,-3,3,NA
2014,3,14,2,3,-6,1,NA
2014,3,15,6,7,-5,8,NA
2014,3,16,7,5,0,8,NA
2014,3,17,5,3,-4,6,NA
2014,3,18,5,2,-3,0,NA
2014,3,19,5,9,-5,3,NA
2014,3,20,1,9,-10,5,NA
2014,3,21,-10,4,-16,6,NA
2014,3,22,-8,3,-19,8,NA
2014,3,23,-5,3,-18,7,NA
2014,3,24,-6,5,-15,8,NA
2014,3,25,-2,3,-14,2,NA
2014,3,26,-4,8,-10,5,NA
2014,3,27,-2,6,-17,9,NA
2014,3,28,-4,1,-19,6,NA
2014,3,29,-2,0,-8,2,NA
2014,3,30,-6,5,-16,6,NA
2014,3,31,-8,7,-16,5,NA
2014,4,1,1,9,-13,7,NA
2014,4,2,0,4,-14,0,NA
2014,4,3,0,3,-17,5,NA
2014,4,4,7,6,-4,8,NA
2014,4,5,7,5,-4,5,NA
2014,4,6,8,8,-2,2,NA
2014,4,7,12,3,-2,2,NA
2014,4,8,18,3,1,1,NA
2014,4,9,9,8,0,6,NA
2014,4,10,11,7,-2,6,NA
2014,4,11,13,1,-2,5,NA
2014,4,12,1,0,-6,8,NA
2014,4,13,1,9,-7,8,NA
2014,4,14,12,4,-7,3,NA
2014,4,15,7,6,-3,1,NA
2014,4,16,0,1,-4,4,NA
2014,4,17,1,6,-3,8,NA
2014,4,18,4,8,0,2,NA
2014,4,19,13,4,0,3,NA
2014,4,20,12,9,0,9,NA
2014,4,21,17,3,0,4,NA
2014,4,22,21,7,3,5,NA
2014,4,23,13,6,3,4,NA
2014,4,24,9,4,0,3,NA
2014,4,25,7,6,-1,0,NA
2014,4,26,4,2,-4,2,NA
2014,4,27,6,9,-2,5,NA
2014,4,28,12,2,-4,8,NA
2014,4,29,16,5,0,0,NA
2014,4,30,21,0,-1,9,NA
2014,5,1,19,1,7,4,NA
2014,5,2,10,6,0,4,NA
2014,5,3,4,3,-2,8,NA
2014,5,4,4,6,-2,1,NA
2014,5,5,9,2,0,4,NA
2014,5,6,4,8,-5,6,NA
2014,5,7,8,6,-7,7,NA
2014,5,8,16,0,-2,8,NA
2014,5,9,12,9,0,7,NA
2014,5,10,10,0,-3,1,NA
2014,5,11,13,7,-4,4,NA
2014,5,12,16,7,0,2,NA
2014,5,13,16,7,0,8,NA
2014,5,14,22,1,3,0,NA
2014,5,15,18,4,5,0,NA
2014,5,16,12,4,3,8,NA
2014,5,17,18,6,-1,8,NA
2014,5,18,12,4,5,9,NA
2014,5,19,13,5,6,8,NA
2014,5,20,19,4,4,1,NA
2014,5,21,24,1,8,4,NA
2014,5,22,26,5,9,0,NA
2014,5,23,26,2,8,1,NA
2014,5,24,21,5,11,3,NA
2014,5,25,20,6,10,7,NA
2014,5,26,20,2,7,9,NA
2014,5,27,17,6,6,9,NA
2014,5,28,12,2,1,1,NA
2014,5,29,14,0,6,2,NA
2014,5,30,21,6,5,7,NA
2014,5,31,23,3,4,1,NA
2014,6,1,20,9,6,8,NA
2014,6,2,23,6,6,0,NA
2014,6,3,21,8,9,7,NA
2014,6,4,22,2,9,7,NA
2014,6,5,11,0,5,2,NA
2014,6,6,16,0,0,2,NA
2014,6,7,18,7,3,3,NA
2014,6,8,21,9,3,6,NA
2014,6,9,16,0,6,3,NA
2014,6,10,15,7,4,3,NA
2014,6,11,18,3,7,8,NA
2014,6,12,22,5,3,1,NA
2014,6,13,19,2,9,2,NA
2014,6,14,20,6,6,7,NA
2014,6,15,18,5,2,7,NA
2014,6,16,17,8,2,2,NA
2014,6,17,19,9,1,7,NA
2014,6,18,14,0,12,1,NA
2014,6,19,19,7,11,5,NA
2014,6,20,23,3,6,1,NA
2014,6,21,19,3,9,4,NA
2014,6,22,22,5,5,1,NA
2014,6,23,22,6,8,8,NA
2014,6,24,24,8,10,7,NA
2014,6,25,19,9,10,4,NA
2014,6,26,22,6,7,1,NA
2014,6,27,23,5,10,8,NA
2014,6,28,22,1,9,6,NA
2014,6,29,15,2,12,0,NA
2014,6,30,22,1,12,4,NA
2014,7,1,25,2,10,8,NA
2014,7,2,27,0,11,4,NA
2014,7,3,28,1,15,8,NA
2014,7,4,24,5,14,6,NA
2014,7,5,21,8,13,8,NA
2014,7,6,23,2,12,7,NA
2014,7,7,23,0,11,4,NA
2014,7,8,27,6,11,5,NA
2014,7,9,30,5,13,2,NA
2014,7,10,21,9,9,5,NA
2014,7,11,22,5,9,8,NA
2014,7,12,26,5,11,9,NA
2014,7,13,25,3,10,9,NA
2014,7,14,26,0,7,8,NA
2014,7,15,28,8,9,1,NA
2014,7,16,32,0,11,5,NA
2014,7,17,23,4,12,9,NA
2014,7,18,22,1,10,1,NA
2014,7,19,21,4,14,7,NA
2014,7,20,19,8,9,6,NA
2014,7,21,22,2,6,3,NA
2014,7,22,25,3,7,3,NA
